"CCW Field Name","CCW Field Description","System URL"
"ADJSTMT_DLTN_CD","This field distinguishes original from adjusted or deleted PDE records so CMS can adjust claims and make accurate payment for revised PDE records.","https://bluebutton.cms.gov/resources/variables/adjstmt_dltn_cd"
"BENE_ENROLLMT_REF_YR","This field indicates the reference year of the enrollment data.","https://bluebutton.cms.gov/resources/variables/rfrnc_yr"
"BENE_ENTLMT_RSN_CURR","Current reason for Medicare entitlement.","https://bluebutton.cms.gov/resources/variables/crec"
"BENE_ENTLMT_RSN_ORIG","Original reason for Medicare entitlement.","https://bluebutton.cms.gov/resources/variables/orec"
"BENE_ESRD_IND","This field specifies whether a beneficiary is entitled to Medicare benefits due to end stage renal disease (ESRD).","https://bluebutton.cms.gov/resources/variables/esrd_ind"
"BENE_ID","The unique CCW identifier for a beneficiary. The CCW assigns a unique beneficiary identification number to each individual who receives Medicare and/or Medicaid and uses that number to identify an individual’s records in all CCW data files. This number does not change during a beneficiary’s lifetime; and CCW uses each number only once. The BENE_ID is specific to the CCW and is not applicable to any other identification system or data source.","https://bluebutton.cms.gov/resources/variables/bene_id"
"BENE_LRD_USED_CNT","The number of lifetime reserve days that the beneficiary has elected to use during the period covered by the institutional claim.","https://bluebutton.cms.gov/resources/variables/bene_lrd_used_cnt"
"BENE_MDCR_STATUS_CD","This variable indicates how a beneficiary currently qualifies for Medicare.","https://bluebutton.cms.gov/resources/variables/ms_cd"
"BENE_PTA_TRMNTN_CD","This code specifies the reason Part A entitlement was terminated.","https://bluebutton.cms.gov/resources/variables/a_trm_cd"
"BENE_PTB_TRMNTN_CD","This code specifies the reason Part B entitlement was terminated.","https://bluebutton.cms.gov/resources/variables/b_trm_cd"
"BENE_RACE_CD","The race of the beneficiary.","https://bluebutton.cms.gov/resources/variables/race"
"BENE_TOT_COINSRNC_DAYS_CNT","The count of the total number of coinsurance days involved with the beneficiary's stay in a facility.","https://bluebutton.cms.gov/resources/variables/bene_tot_coinsrnc_days_cnt"
"BETOS_CD","The Berenson-Eggers type of service (BETOS) for the procedure code based on generally agreed upon clinically meaningful groupings of procedures and services.","https://bluebutton.cms.gov/resources/variables/betos_cd"
"BRND_GNRC_CD","Plan reported value indicating whether the plan adjudicated the claim as a brand or generic drug.","https://bluebutton.cms.gov/resources/variables/brnd_gnrc_cd"
"CARR_CLM_ENTRY_CD","Carrier-generated code describing whether the Part B claim is an original debit; full credit; or replacement debit.","https://bluebutton.cms.gov/resources/variables/carr_clm_entry_cd"
"CARR_CLM_PMT_DNL_CD","The code on a non-institutional claim indicating who receives payment or if the claim was denied.","https://bluebutton.cms.gov/resources/variables/carr_clm_pmt_dnl_cd"
"CARR_CLM_PRMRY_PYR_PD_AMT","The amount of a payment made on behalf of a Medicare beneficiary by a primary payer other than Medicare; that the provider is applying to covered Medicare charges on a non-institutional claim.","https://bluebutton.cms.gov/resources/variables/clm_tot_chrg_amt"
"CARR_CLM_PRVDR_ASGNMT_IND_SW","Variable indicates whether or not the provider accepts assignment for the noninstitutional claim.","https://bluebutton.cms.gov/resources/variables/asgmntcd"
"CARR_LINE_ANSTHSA_UNIT_CNT","The base number of units assigned to the line item anesthesia procedure on the carrier claim (non-DMERC).","https://bluebutton.cms.gov/resources/variables/carr_line_ansthsa_unit_cnt"
"CARR_LINE_CLIA_LAB_NUM","The identification number assigned to the clinical laboratory providing services for the line item on the carrier claim (non-DMERC).","https://bluebutton.cms.gov/resources/variables/carr_line_clia_lab_num"
"CARR_LINE_MTUS_CD","Code indicating the units associated with services needing unit reporting on the line item for the carrier claim (non-DMERC).","https://bluebutton.cms.gov/resources/variables/carr_line_mtus_cd"
"CARR_LINE_MTUS_CNT","The count of the total units associated with services needing unit reporting such as transportation; miles; anesthesia time units; number of services; volume of oxygen or blood units.","https://bluebutton.cms.gov/resources/variables/carr_line_mtus_cnt"
"CARR_LINE_PRCNG_LCLTY_CD","Code denoting the carrier-specific locality used for pricing the service for this line item on the carrier claim (non-DMERC).","https://bluebutton.cms.gov/resources/variables/carr_line_prcng_lclty_cd"
"CARR_LINE_PRVDR_TYPE_CD","Code identifying the type of provider furnishing the service for this line item on the carrier claim.","https://bluebutton.cms.gov/resources/variables/carr_line_prvdr_type_cd"
"CARR_NUM","The identification number assigned by CMS to a carrier authorized to process claims from a physician or supplier.","https://bluebutton.cms.gov/resources/variables/carr_num"
"CLAIM_QUERY_CODE","Code indicating the type of claim record being processed with respect to payment (debit/credit indicator; interim/final indicator).","https://bluebutton.cms.gov/resources/variables/claim_query_cd"
"CLM_CLNCL_TRIL_NUM","The number used to identify all items and line-item services provided to a beneficiary during their participation in a clinical trial.","https://bluebutton.cms.gov/resources/variables/clm_clncl_tril_num"
"CLM_DRG_CD","The diagnostic related group to which a hospital claim belongs for prospective payment purposes.","https://bluebutton.cms.gov/resources/variables/clm_drg_cd"
"CLM_E_POA_IND_SW1","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw1"
"CLM_E_POA_IND_SW10","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw10"
"CLM_E_POA_IND_SW11","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw11"
"CLM_E_POA_IND_SW12","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw12"
"CLM_E_POA_IND_SW2","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw2"
"CLM_E_POA_IND_SW3","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw3"
"CLM_E_POA_IND_SW4","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw4"
"CLM_E_POA_IND_SW5","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw5"
"CLM_E_POA_IND_SW6","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw6"
"CLM_E_POA_IND_SW7","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw7"
"CLM_E_POA_IND_SW8","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw8"
"CLM_E_POA_IND_SW9","The present on admission (POA) indicator code associated with the diagnosis E codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_e_poa_ind_sw9"
"CLM_FAC_TYPE_CD","The type of facility.","https://bluebutton.cms.gov/resources/variables/clm_fac_type_cd"
"CLM_FREQ_CD","The third digit of the type of bill (TOB3) submitted on an institutional claim record to indicate the sequence of a claim in the beneficiary's current episode of care","https://bluebutton.cms.gov/resources/variables/clm_freq_cd"
"CLM_HHA_LUPA_IND_CD","The code used to identify those Home Health PPS claims that have 4 visits or less in a 60-day episode.","https://bluebutton.cms.gov/resources/variables/clm_hha_lupa_ind_cd"
"CLM_HHA_RFRL_CD","The code used to identify the means by which the beneficiary was referred for Home Health services.","https://bluebutton.cms.gov/resources/variables/clm_hha_rfrl_cd"
"CLM_HHA_TOT_VISIT_CNT","The count of the number of HHA visits as derived by CMS.","https://bluebutton.cms.gov/resources/variables/clm_hha_tot_visit_cnt"
"CLM_ID","This is the unique identification number for the claim.","https://bluebutton.cms.gov/resources/variables/clm_id"
"CLM_IP_ADMSN_TYPE_CD","The code indicating the type and priority of an inpatient admission associated with the service on an intermediary submitted claim.","https://bluebutton.cms.gov/resources/variables/clm_ip_admsn_type_cd"
"CLM_MCO_PD_SW","A switch indicating whether or not a Managed Care Organization (MCO) has paid the provider for an institutional claim.","https://bluebutton.cms.gov/resources/variables/clm_mco_pd_sw"
"CLM_MDCR_NON_PMT_RSN_CD","The reason that no Medicare payment is made for services on an institutional claim.","https://bluebutton.cms.gov/resources/variables/clm_mdcr_non_pmt_rsn_cd"
"CLM_NON_UTLZTN_DAYS_CNT","On an institutional claim; the number of days of care that are not chargeable to Medicare facility utilization.","https://bluebutton.cms.gov/resources/variables/clm_non_utlztn_days_cnt"
"CLM_OP_BENE_PMT_AMT","The amount paid; from the Medicare trust fund; to the beneficiary for the services reported on the outpatient claim.","https://bluebutton.cms.gov/resources/variables/clm_op_bene_pmt_amt"
"CLM_OP_PRVDR_PMT_AMT","The amount paid; from the Medicare trust fund; to the provider for the services reported on the outpatient claim.","https://bluebutton.cms.gov/resources/variables/clm_op_bene_pmt_amt"
"CLM_PASS_THRU_PER_DIEM_AMT","Medicare establishes a daily payment amount to reimburse IPPS hospitals for certain “pass-through” expenses; such as capital-related costs; direct medical education costs; kidney acquisition costs for hospitals that are renal transplant centers; and bad debts. This variable is the daily payment rate for pass-through expenses.","https://bluebutton.cms.gov/resources/variables/clm_pass_thru_per_diem_amt"
"CLM_POA_IND_SW1","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw1"
"CLM_POA_IND_SW10","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw10"
"CLM_POA_IND_SW11","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw11"
"CLM_POA_IND_SW12","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw12"
"CLM_POA_IND_SW13","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw13"
"CLM_POA_IND_SW14","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw14"
"CLM_POA_IND_SW15","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw15"
"CLM_POA_IND_SW16","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw16"
"CLM_POA_IND_SW17","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw17"
"CLM_POA_IND_SW18","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw18"
"CLM_POA_IND_SW19","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw19"
"CLM_POA_IND_SW2","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw2"
"CLM_POA_IND_SW20","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw20"
"CLM_POA_IND_SW21","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw21"
"CLM_POA_IND_SW22","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw22"
"CLM_POA_IND_SW23","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw23"
"CLM_POA_IND_SW24","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw24"
"CLM_POA_IND_SW25","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw25"
"CLM_POA_IND_SW3","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw3"
"CLM_POA_IND_SW4","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw4"
"CLM_POA_IND_SW5","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw5"
"CLM_POA_IND_SW6","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw6"
"CLM_POA_IND_SW7","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw7"
"CLM_POA_IND_SW8","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw8"
"CLM_POA_IND_SW9","The present on admission (POA) indicator code associated with the diagnosis codes (principal and secondary).","https://bluebutton.cms.gov/resources/variables/clm_poa_ind_sw9"
"CLM_PPS_CPTL_DRG_WT_NUM","The number used to determine a transfer adjusted case mix index for capital; under the prospective payment system (PPS). The number is determined by multiplying the Diagnosis Related Group Code (DRG) weight times the discharge fraction.","https://bluebutton.cms.gov/resources/variables/clm_pps_cptl_drg_wt_num"
"CLM_PPS_CPTL_EXCPTN_AMT","The capital PPS amount of exception payments provided for hospitals with inordinately high levels of capital obligations. Exception payments expire at the end of the 10-year transition period.","https://bluebutton.cms.gov/resources/variables/clm_pps_cptl_excptn_amt"
"CLM_PPS_CPTL_FSP_AMT","The amount of the federal specific portion of the PPS payment for capital.","https://bluebutton.cms.gov/resources/variables/clm_pps_cptl_fsp_amt"
"CLM_PPS_CPTL_IME_AMT","The amount of the indirect medical education (IME) (reimbursable amount for teaching hospitals only; an added amount passed by Congress to augment normal prospective payment system [PPS] payments for teaching hospitals to compensate them for higher patient costs resulting from medical education programs for interns and residents) portion of the PPS payment for capital.","https://bluebutton.cms.gov/resources/variables/clm_pps_cptl_ime_amt"
"CLM_PPS_CPTL_OUTLIER_AMT","The amount of the outlier portion of the PPS payment for capital.","https://bluebutton.cms.gov/resources/variables/clm_pps_cptl_outlier_amt"
"CLM_PPS_IND_CD","The code indicating whether or not: (1) the claim is from the prospective payment system (PPS); and/or (2) the beneficiary is a deemed insured MQGE (Medicare Qualified Government Employee)","https://bluebutton.cms.gov/resources/variables/clm_pps_ind_cd"
"CLM_SRC_IP_ADMSN_CD","The code indicating the source of the referral for the admission or visit.","https://bluebutton.cms.gov/resources/variables/clm_src_ip_admsn_cd"
"CLM_SRVC_CLSFCTN_TYPE_CD","The type of service provided to the beneficiary.","https://bluebutton.cms.gov/resources/variables/clm_srvc_clsfctn_type_cd"
"CLM_TOT_CHRG_AMT","The total charges for all services included on the institutional claim.","https://bluebutton.cms.gov/resources/variables/clm_tot_chrg_amt"
"CLM_TOT_PPS_CPTL_AMT","The total amount that is payable for capital for the prospective payment system (PPS) claim.","https://bluebutton.cms.gov/resources/variables/clm_tot_pps_cptl_amt"
"CLM_UTLZTN_DAY_CNT","On an institutional claim; the number of covered days of care that are chargeable to Medicare facility utilization that includes full days; coinsurance days; and lifetime reserve days. It excludes any days classified as non-covered; leave of absence days; and the day of discharge or death.","https://bluebutton.cms.gov/resources/variables/clm_utlztn_day_cnt"
"CST_SHR_GRP_CD_01","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr01"
"CST_SHR_GRP_CD_02","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr02"
"CST_SHR_GRP_CD_03","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr03"
"CST_SHR_GRP_CD_04","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr04"
"CST_SHR_GRP_CD_05","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr05"
"CST_SHR_GRP_CD_06","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr06"
"CST_SHR_GRP_CD_07","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr07"
"CST_SHR_GRP_CD_08","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr08"
"CST_SHR_GRP_CD_09","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr09"
"CST_SHR_GRP_CD_10","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr10"
"CST_SHR_GRP_CD_11","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr11"
"CST_SHR_GRP_CD_12","This variable indicates the beneficiary’s Part D low-income subsidy cost sharing group for a given month (January). The Part D benefit requires enrollees to pay both premiums and cost-sharing; but the program also has a low-income subsidy (LIS) that covers some or all of those costs for certain lowincome individuals; including deductibles and cost-sharing during the coverage gap.","https://bluebutton.cms.gov/resources/variables/cstshr12"
"CTSTRPHC_CVRG_CD","This variable indicates whether the PDE occurred within the catastrophic benefit phase of the Medicare Part D benefit; according to the source PDE.","https://bluebutton.cms.gov/resources/variables/ctstrphc_cvrg_cd"
"CVRD_D_PLAN_PD_AMT","This is the net amount that the Part D plan paid for a PDE that was covered by the Medicare Part D benefit.","https://bluebutton.cms.gov/resources/variables/cvrd_d_plan_pd_amt"
"DAW_PROD_SLCTN_CD","This field indicates the prescriber's instruction regarding substitution of generic equivalents or order to dispense the specific prescribed medication.","https://bluebutton.cms.gov/resources/variables/daw_prod_slctn_cd"
"DMERC_LINE_MTUS_CD","Code indicating the units associated with services needing unit reporting on the line item for the DMERC service.","https://bluebutton.cms.gov/resources/variables/dmerc_line_mtus_cnt"
"DMERC_LINE_MTUS_CNT","The count of the total units associated with services needing unit reporting such as number of supplies; volume of oxygen or nutritional units.","https://bluebutton.cms.gov/resources/variables/dmerc_line_mtus_cnt"
"DMERC_LINE_PRCNG_STATE_CD","The 2-digit SSA state code where the durable medical equipment (DME) supplier was located; used by the Medicare Administrative Contractor (MAC) for pricing the service.","https://bluebutton.cms.gov/resources/variables/dmerc_line_prcng_state_cd"
"DMERC_LINE_SCRN_SVGS_AMT","The amount of savings attributable to the coverage screen for this DMERC line item.","https://bluebutton.cms.gov/resources/variables/dmerc_line_scrn_svgs_amt"
"DMERC_LINE_SUPPLR_TYPE_CD","The type of DMERC supplier.","https://bluebutton.cms.gov/resources/variables/dmerc_line_supplr_type_cd"
"DRUG_CVRG_STUS_CD","This field indicates whether or not the drug is covered by Medicare Part D.","https://bluebutton.cms.gov/resources/variables/drug_cvrg_stus_cd"
"DSH_OP_CLM_VAL_AMT","This is one component of the total amount that is payable on prospective payment system (PPS) claims and reflects the DSH (disproportionate share hospital) payments for operating expenses (such as labor) for the claim.","https://bluebutton.cms.gov/resources/variables/dsh_op_clm_val_amt"
