"CCW Field Name","CCW Field Description","System URL"
"DSPNSNG_STUS_CD","This field indicates how the pharmacy dispensed the complete quantity of the prescription.","https://bluebutton.cms.gov/resources/variables/dspnsng_stus_cd"
"DUAL_STUS_CD_01","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_01"
"DUAL_STUS_CD_02","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_02"
"DUAL_STUS_CD_03","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_03"
"DUAL_STUS_CD_04","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_04"
"DUAL_STUS_CD_05","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_05"
"DUAL_STUS_CD_06","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_06"
"DUAL_STUS_CD_07","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_07"
"DUAL_STUS_CD_08","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_08"
"DUAL_STUS_CD_09","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_09"
"DUAL_STUS_CD_10","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_10"
"DUAL_STUS_CD_11","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_11"
"DUAL_STUS_CD_12","This variable indicates whether the beneficiary was eligible for both Medicare and Medicaid in a given month (January through December).","https://bluebutton.cms.gov/resources/variables/dual_12"
"GDC_ABV_OOPT_AMT","This variable is the portion of the gross drug cost for the prescription drug fill that was covered by Part D’s catastrophic coverage.","https://bluebutton.cms.gov/resources/variables/gdc_abv_oopt_amt"
"GDC_BLW_OOPT_AMT","This variable is the portion of the gross drug cost for the prescription drug fill that was not covered by Part D’s catastrophic coverage.","https://bluebutton.cms.gov/resources/variables/gdc_blw_oopt_amt"
"HCPCS_CD","The Healthcare Common Procedure Coding System (HCPCS) is a collection of codes that represent procedures; supplies; products; and services which may be provided to Medicare beneficiaries and to individuals enrolled in private health insurance programs.","https://bluebutton.cms.gov/resources/variables/hcpcs_cd"
"IME_OP_CLM_VAL_AMT","This is one component of the total amount that is payable on PPS claims; and reflects the IME (indirect medical education) payments for operating expenses (such as labor) for the claim.","https://bluebutton.cms.gov/resources/variables/ime_op_clm_val_amt"
"LICS_AMT","This is the amount of cost sharing for the drug that was paid by the Part D low-income subsidy (LICS). This field contains plan-reported amounts per drug event; CMS uses this information to reconcile the prospective payments it makes to Part D plans for expected low-income cost sharing with the actual amounts incurred by the plans.","https://bluebutton.cms.gov/resources/variables/lics_amt"
"LINE_ALOWD_CHRG_AMT","The amount of allowed charges for the line-item service on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/line_alowd_chrg_amt"
"LINE_BENE_PMT_AMT","The payment (reimbursement) made to the beneficiary related to the line-item service on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/line_bene_pmt_amt"
"LINE_BENE_PRMRY_PYR_CD","The code specifying a federal non-Medicare program or other source that has primary responsibility for the payment of the Medicare beneficiary's medical bills relating to the line-item service on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/line_bene_prmry_pyr_cd"
"LINE_BENE_PRMRY_PYR_PD_AMT","The amount of a payment made on behalf of a Medicare beneficiary by a primary payer other than Medicare; that the provider is applying to covered Medicare charges for to the line-item service on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/line_bene_prmry_pyr_pd_amt"
"LINE_BENE_PTB_DDCTBL_AMT","The amount of money for which the carrier has determined that the beneficiary is liable for the Part B cash deductible for the line-item service on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/line_bene_ptb_ddctbl_amt"
"LINE_CMS_TYPE_SRVC_CD","Code indicating the type of service; as defined in the CMS Medicare Carrier Manual; for this line item on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/line_cms_type_srvc_cd"
"LINE_COINSRNC_AMT","The beneficiary coinsurance liability amount for this line-item service on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/line_coinsrnc_amt"
"LINE_DME_PRCHS_PRICE_AMT","The amount representing the lower of fee schedule for purchase of new or used DME; or actual charge. In case of rental DME; this amount represents the purchase cap; rental payments can only be made until the cap is met.","https://bluebutton.cms.gov/resources/variables/line_dme_prchs_price_amt"
"LINE_HCT_HGB_RSLT_NUM","This is the laboratory value for the most recent hematocrit or hemoglobin reading on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/line_hct_hgb_rslt_num"
"LINE_HCT_HGB_TYPE_CD","The type of test that was performed — hematocrit or hemoglobin.","https://bluebutton.cms.gov/resources/variables/line_hct_hgb_type_cd"
"LINE_NCH_PMT_AMT","Amount of payment made from the Medicare trust fund (after deductible and coinsurance amounts have been paid) for the line-item service on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/line_nch_pmt_amt"
"LINE_PLACE_OF_SRVC_CD","The code indicating the place of service; as defined in the Medicare Carrier Manual; for this line item on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/line_place_of_srvc_cd"
"LINE_PMT_80_100_CD","The code indicating that the amount shown in the payment field on the non-institutional line item represents either 80% or 100% of the allowed charges less any deductible; or 100% limitation of liability only.","https://bluebutton.cms.gov/resources/variables/line_pmt_80_100_cd"
"LINE_PRCSG_IND_CD","The code on a non-institutional claim indicating to whom payment was made or if the claim was denied.","https://bluebutton.cms.gov/resources/variables/line_prcsg_ind_cd"
"LINE_PRVDR_PMT_AMT","The payment made by Medicare to the provider for the line-item service on the non-institutional claim. Additional payments may have been made to the provider — including beneficiary deductible and coinsurance amounts and/or other primary payer amounts.","https://bluebutton.cms.gov/resources/variables/line_prvdr_pmt_amt"
"LINE_SBMTD_CHRG_AMT","The amount of submitted charges for the line-item service on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/line_sbmtd_chrg_amt"
"LINE_SERVICE_DEDUCTIBLE","Switch indicating whether or not the line-item service on the non-institutional claim is subject to a deductible.","https://bluebutton.cms.gov/resources/variables/line_service_deductible"
"MDCR_ENTLMT_BUYIN_10_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin10"
"MDCR_ENTLMT_BUYIN_11_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin11"
"MDCR_ENTLMT_BUYIN_12_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin12"
"MDCR_ENTLMT_BUYIN_1_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin01"
"MDCR_ENTLMT_BUYIN_2_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin02"
"MDCR_ENTLMT_BUYIN_3_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin03"
"MDCR_ENTLMT_BUYIN_4_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin04"
"MDCR_ENTLMT_BUYIN_5_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin05"
"MDCR_ENTLMT_BUYIN_6_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin06"
"MDCR_ENTLMT_BUYIN_7_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin07"
"MDCR_ENTLMT_BUYIN_8_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin08"
"MDCR_ENTLMT_BUYIN_9_IND","Monthly Part A and/or Part B entitlement indicator.","https://bluebutton.cms.gov/resources/variables/buyin09"
"NCH_BENE_IP_DDCTBL_AMT","The amount of the deductible the beneficiary paid for inpatient services; as originally submitted on the institutional claim.","https://bluebutton.cms.gov/resources/variables/nch_bene_ip_ddctbl_amt"
"NCH_BENE_PTB_COINSRNC_AMT","The amount of money for which the intermediary has determined that the beneficiary is liable for Part B coinsurance on the institutional claim.","https://bluebutton.cms.gov/resources/variables/nch_bene_ptb_coinsrnc_amt"
"NCH_BENE_PTB_DDCTBL_AMT","The amount of money for which the intermediary or carrier has determined that the beneficiary is liable for the Part B cash deductible on the claim.","https://bluebutton.cms.gov/resources/variables/nch_bene_ptb_ddctbl_amt"
"NCH_BLOOD_PNTS_FRNSHD_QTY","Number of whole pints of blood furnished to the beneficiary; as reported on the carrier claim (non-DMERC).","https://bluebutton.cms.gov/resources/variables/nch_blood_pnts_frnshd_qty"
"NCH_CARR_CLM_ALOWD_AMT","The total allowed charges on the claim (the sum of line item allowed charges).","https://bluebutton.cms.gov/resources/variables/nch_carr_clm_alowd_amt"
"NCH_CARR_CLM_SBMTD_CHRG_AMT","The total submitted charges on the claim.","https://bluebutton.cms.gov/resources/variables/nch_carr_clm_sbmtd_chrg_amt"
"NCH_CLM_BENE_PMT_AMT","The total payments made to the beneficiary for this claim.","https://bluebutton.cms.gov/resources/variables/nch_clm_bene_pmt_amt"
"NCH_CLM_PRVDR_PMT_AMT","The total payments made to the provider for this claim.","https://bluebutton.cms.gov/resources/variables/nch_clm_prvdr_pmt_amt"
"NCH_CLM_TYPE_CD","The type of claim that was submitted. There are different claim types for each major category of health care provider.","https://bluebutton.cms.gov/resources/variables/nch_clm_type_cd"
"NCH_IP_NCVRD_CHRG_AMT","The non-covered charges for all accommodations and services; reported on an inpatient claim (used for internal NCHMQA editing purposes).","https://bluebutton.cms.gov/resources/variables/nch_ip_ncvrd_chrg_amt"
"NCH_IP_TOT_DDCTN_AMT","The total of all Part A and blood deductibles and coinsurance amounts on the claim.","https://bluebutton.cms.gov/resources/variables/nch_ip_tot_ddctn_amt"
"NCH_NEAR_LINE_REC_IDENT_CD","A code defining the type of claim record being processed.","https://bluebutton.cms.gov/resources/variables/nch_near_line_rec_ident_cd"
"NCH_PRMRY_PYR_CD","The code; on an institutional claim; specifying a federal non-Medicare program or other source that has primary responsibility for the payment of the Medicare beneficiary's health insurance bills.","https://bluebutton.cms.gov/resources/variables/nch_prmry_pyr_cd"
"NCH_PRMRY_PYR_CLM_PD_AMT","The amount of a payment made on behalf of a Medicare beneficiary by a primary payer other than Medicare; that the provider is applying to covered Medicare charges on a non-institutional claim.","https://bluebutton.cms.gov/resources/variables/prpayamt"
"NCH_PROFNL_CMPNT_CHRG_AMT","This field is the amount of physician and other professional charges covered under Medicare Part B.","https://bluebutton.cms.gov/resources/variables/nch_profnl_cmpnt_chrg_amt"
"NCH_PTNT_STATUS_IND_CD","This variable is a recoded version of the discharge status code.","https://bluebutton.cms.gov/resources/variables/nch_ptnt_stus_ind_cd"
"NCH_QLFYD_STAY_FROM_DT","The beginning date of the beneficiary's qualifying Medicare stay.","https://bluebutton.cms.gov/resources/variables/nch_qlfyd_stay_from_dt"
"NCH_QLFYD_STAY_THRU_DT","The ending date of the beneficiary's qualifying Medicare stay.","https://bluebutton.cms.gov/resources/variables/nch_qlfyd_stay_from_dt"
"NCH_VRFD_NCVRD_STAY_FROM_DT","The beginning date of the beneficiary's Non-covered stay.","https://bluebutton.cms.gov/resources/variables/nch_vrfd_ncvrd_stay_from_dt"
"NCH_VRFD_NCVRD_STAY_THRU_DT","The ending date of the beneficiary's non-covered stay.","https://bluebutton.cms.gov/resources/variables/nch_vrfd_ncvrd_stay_from_dt"
"NCH_WKLY_PROC_DT","The date the weekly NCH database load process cycle begins; during which the claim records are loaded into the Nearline file. This date will always be a Friday; although the claims will actually be appended to the database subsequent to the date.","https://bluebutton.cms.gov/resources/variables/nch_wkly_proc_dt"
"NCVRD_PLAN_PD_AMT","This is the net amount paid by the Part D plan (i.e.; for enhanced alternative benefits) including cost sharing fill-in and/or non-Part D drugs. This dollar amount is excluded from risk corridor calculations.","https://bluebutton.cms.gov/resources/variables/ncvrd_plan_pd_amt"
"NSTD_FRMT_CD","This data element is used by CMS to identify PDE records that are compiled from non-standard sources.","https://bluebutton.cms.gov/resources/variables/nstd_frmt_cd"
"OTHR_TROOP_AMT","This is the amount of any payment made by other third-party payers that reduces the beneficiary’s liability for the PDE and counts towards Part D’s true out-of-pocket (TrOOP) requirement. Two examples are payments by qualified state pharmacy assistance programs or charities. This variable does not include amounts covered by the Part D low-income subsidy.","https://bluebutton.cms.gov/resources/variables/othr_troop_amt"
"PDE_ID","Identifies a unique Part D event for a beneficiary.","https://bluebutton.cms.gov/resources/variables/pde_id"
"PHRMCY_SRVC_TYPE_CD","The type of pharmacy used. This variable indicates the type of pharmacy that dispensed the prescription; as recorded on the PDE.","https://bluebutton.cms.gov/resources/variables/phrmcy_srvc_type_cd"
"PLAN_CNTRCT_REC_ID","This variable is the unique Part D contract identifier for the beneficiary’s Part D plan of record for the year. CMS assigns an identifier to each contract that a Part D plan has with CMS.","https://bluebutton.cms.gov/resources/variables/plan_cntrct_rec_id"
"PLAN_PBP_REC_NUM","This variable is the unique plan benefit package (PBP) identifier for the beneficiary’s Part D plan of record for the year. CMS assigns an identifier to each PBP within a contract that a Part D plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/plan_pbp_rec_num"
"PLRO_AMT","This is the amount of any payment by other third-party payers that reduces the beneficiary’s liability for the PDE but does not count towards Part D’s true out-of-pocket (TrOOP) requirement. Examples include payments by group health plans; worker's compensation; and governmental programs like the Veterans Administration and TRICARE.","https://bluebutton.cms.gov/resources/variables/plro_amt"
"PRCNG_EXCPTN_CD","This variable indicates if the PDE was processed by the Part D plan using pricing rules that differ from the plan's negotiated price. Most PDEs have missing values; indicating that they were obtained from in-network pharmacies.","https://bluebutton.cms.gov/resources/variables/prcng_excptn_cd"
"PRTCPTNG_IND_CD","Code indicating whether or not a provider is participating (accepting assignment) for this line-item service on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/prtcptng_ind_cd"
"PRVDR_NUM","This variable is the provider identification number.  OR The billing number assigned to the supplier of the Part B service/DMEPOS by the National Supplier Clearinghouse; as reported on the line item for the DMERC claim.","https://bluebutton.cms.gov/resources/variables/suplrnum"
"PRVDR_SPCLTY","CMS (previously called HCFA) specialty code used for pricing the line-item service on the non-institutional claim.","https://bluebutton.cms.gov/resources/variables/prvdr_spclty"
"PRVDR_STATE_CD","The two-digit numeric social security administration (SSA) state code where provider or facility is located.","https://bluebutton.cms.gov/resources/variables/prvdr_state_cd"
"PRVDR_ZIP","The ZIP code of the physician/supplier who performed the Part B service for this line item on the carrier claim (non-DMERC).","https://bluebutton.cms.gov/resources/variables/prvdr_zip"
"PTC_CNTRCT_ID_01","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_01"
"PTC_CNTRCT_ID_02","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_02"
"PTC_CNTRCT_ID_03","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_03"
"PTC_CNTRCT_ID_04","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_04"
"PTC_CNTRCT_ID_05","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_05"
"PTC_CNTRCT_ID_06","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_06"
"PTC_CNTRCT_ID_07","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_07"
"PTC_CNTRCT_ID_08","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_08"
"PTC_CNTRCT_ID_09","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_09"
"PTC_CNTRCT_ID_10","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_10"
"PTC_CNTRCT_ID_11","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_11"
"PTC_CNTRCT_ID_12","This variable is the Medicare Part C contract number for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_cntrct_id_12"
"PTC_PBP_ID_01","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_01"
"PTC_PBP_ID_02","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_02"
"PTC_PBP_ID_03","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_03"
"PTC_PBP_ID_04","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_04"
"PTC_PBP_ID_05","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_05"
"PTC_PBP_ID_06","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_06"
"PTC_PBP_ID_07","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_07"
"PTC_PBP_ID_08","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_08"
"PTC_PBP_ID_09","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_09"
"PTC_PBP_ID_10","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_10"
"PTC_PBP_ID_11","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_11"
"PTC_PBP_ID_12","The variable is the Medicare Part C plan benefit package (PBP) for the beneficiary’s Medicare Advantage (MA) plan for a given month (January through December). CMS assigns an identifier to each PBP within a contract that a Part C plan sponsor has with CMS.","https://bluebutton.cms.gov/resources/variables/ptc_pbp_id_12"
"PTC_PLAN_TYPE_CD_01","This variable is the type of Medicare Part C plan for the beneficiary for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_plan_type_cd_01"
"PTC_PLAN_TYPE_CD_02","This variable is the type of Medicare Part C plan for the beneficiary for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_plan_type_cd_02"
"PTC_PLAN_TYPE_CD_03","This variable is the type of Medicare Part C plan for the beneficiary for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_plan_type_cd_03"
"PTC_PLAN_TYPE_CD_04","This variable is the type of Medicare Part C plan for the beneficiary for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_plan_type_cd_04"
"PTC_PLAN_TYPE_CD_05","This variable is the type of Medicare Part C plan for the beneficiary for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_plan_type_cd_05"
"PTC_PLAN_TYPE_CD_06","This variable is the type of Medicare Part C plan for the beneficiary for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_plan_type_cd_06"
"PTC_PLAN_TYPE_CD_07","This variable is the type of Medicare Part C plan for the beneficiary for a given month (January through December).","https://bluebutton.cms.gov/resources/variables/ptc_plan_type_cd_07"
