"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Coverage.type.text","","","",0,0,"","","Y","string
","Plain text representation of the concept","A human language representation of the concept as seen/selected/uttered by the user who entered the data and/or which represents the intended meaning of the user.","Very often the text is the same as a displayName of one of the codings.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"",""
"Coverage.policyHolder","","","",0,0,"","","Y","Reference {https://bluebutton.cms.gov/assets/ig/StructureDefinition-Patient}
Reference {https://bluebutton.cms.gov/assets/ig/StructureDefinition-RelatedPerson}Reference {https://bluebutton.cms.gov/assets/ig/StructureDefinition-Organization}","Owner of the policy","The party who 'owns' the insurance policy,  may be an individual, corporation or the subscriber's employer.","References SHALL be a reference to an actual FHIR resource, and SHALL be resolveable (allowing for access control, temporary unavailability, etc). Resolution can be either by retrieval from the URL, or, where applicable by resource type, by treating an absolute reference as a canonical URL and looking it up in a local registry/repository.","","","","","","","","",,,,,"",,,,"Coverage.policyHolder",0,1,"","ref-1:SHALL have a contained resource if a local reference is provided {reference.startsWith('#').not() or (reference.substring(1).trace('url') in %resource.contained.id.trace('ids'))}
"
"Coverage.subscriber","","","",0,0,"","","Y","Reference {https://bluebutton.cms.gov/assets/ig/StructureDefinition-Patient}
Reference {https://bluebutton.cms.gov/assets/ig/StructureDefinition-RelatedPerson}","Subscriber to the policy","The party who has signed-up for or 'owns' the contractual relationship to the policy or to whom the benefit of the policy for services rendered to them or their family is due.","References SHALL be a reference to an actual FHIR resource, and SHALL be resolveable (allowing for access control, temporary unavailability, etc). Resolution can be either by retrieval from the URL, or, where applicable by resource type, by treating an absolute reference as a canonical URL and looking it up in a local registry/repository.","","","","","","","","",,,,,"",,,,"Coverage.subscriber",0,1,"","ref-1:SHALL have a contained resource if a local reference is provided {reference.startsWith('#').not() or (reference.substring(1).trace('url') in %resource.contained.id.trace('ids'))}
"
"Coverage.subscriberId","","","",0,0,"","","Y","string
","ID assigned to the Subscriber","The insurer assigned ID for the Subscriber.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.subscriberId",0,1,"",""
"Coverage.beneficiary","","","",1,1,"","","Y","Reference {https://bluebutton.cms.gov/assets/ig/StructureDefinition-Patient}
","Plan Beneficiary","The party who benefits from the insurance coverage., the patient when services are provided.","References SHALL be a reference to an actual FHIR resource, and SHALL be resolveable (allowing for access control, temporary unavailability, etc). Resolution can be either by retrieval from the URL, or, where applicable by resource type, by treating an absolute reference as a canonical URL and looking it up in a local registry/repository.","","","","","","","","",,,,,"",,,,"Coverage.beneficiary",0,1,"","ref-1:SHALL have a contained resource if a local reference is provided {reference.startsWith('#').not() or (reference.substring(1).trace('url') in %resource.contained.id.trace('ids'))}
"
"Coverage.beneficiary.id","","","",0,1,"","","","string
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Coverage.beneficiary.extension","","extensions
user content","",0,*,"","","","Extension
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"",""
"Coverage.beneficiary.reference","","","",1,1,"","","Y","string
","Literal reference, Relative, internal or absolute URL","A reference to a location at which the other resource is found. The reference may be a relative reference, in which case it is relative to the service base URL, or an absolute URL that resolves to the location where the resource is found. The reference may be version specific or not. If the reference is not to a FHIR RESTful server, then it should be assumed to be version specific. Internal fragment references (start with '#') refer to contained resources.","Using absolute URLs provides a stable scalable approach suitable for a cloud/web context, while using relative/logical references provides a flexible approach suitable for use when trading across closed eco-system boundaries.   Absolute URLs do not need to point to a FHIR RESTful server, though this is the preferred approach. If the URL conforms to the structure ""/[type]/[id]"" then it should be assumed that the reference is to a FHIR RESTful server.","","","","","","","","",,,,,"",,,,"Reference.reference",0,1,"",""
"Coverage.beneficiary.identifier","","","",0,0,"","","Y","Identifier
","Logical reference, when literal reference is not known","An identifier for the other resource. This is used when there is no way to reference the other resource directly, either because the entity is not available through a FHIR server, or because there is no way for the author of the resource to convert a known identifier to an actual location. There is no requirement that a Reference.identifier point to something that is actually exposed as a FHIR instance, but it SHALL point to a business concept that would be expected to be exposed as a FHIR instance, and that instance would need to be of a FHIR resource type allowed by the reference.","When an identifier is provided in place of a reference, any system processing the reference will only be able to resolve the identifier to a reference if it understands the business context in which the identifier is used. Sometimes this is global (e.g. a national identifier) but often it is not. For this reason, none of the useful mechanisms described for working with references (e.g. chaining, includes) are possible, nor should servers be expected to be able resolve the reference. Servers may accept an identifier based reference untouched, resolve it, and/or reject it - see CapabilityStatement.rest.resource.referencePolicy. 

When both an identifier and a literal reference are provided, the literal reference is preferred. Applications processing the resource are allowed - but not required - to check that the identifier matches the literal reference

Applications converting a logical reference to a literal reference may choose to leave the logical reference present, or remove it.","","","","","","","","",,,,,"",,,,"Reference.identifier",0,1,"",""
"Coverage.beneficiary.display","","","",0,0,"","","Y","string
","Text alternative for the resource","Plain text narrative that identifies the resource in addition to the resource reference.","This is generally not the same as the Resource.text of the referenced resource.  The purpose is to identify what's being referenced, not to fully describe it.","","","","","","","","",,,,,"",,,,"Reference.display",0,1,"",""
"Coverage.relationship","","","",0,0,"","","","CodeableConcept
","Beneficiary relationship to the Subscriber","The relationship of beneficiary (patient) to the subscriber.","Not all terminology uses fit this general pattern. In some cases, models should not use CodeableConcept and use Coding directly and provide their own structure for managing text, codings, translations and the relationship between elements and pre- and post-coordination.","To determine relationship between the patient and the subscriber.","","","","","","","",,"example","The relationship between the Policyholder and the Beneficiary (insured/covered party/patient).","https://bluebutton.cms.gov/assets/ig/ValueSet-policyholder-relationship","",,,,"Coverage.relationship",0,1,"",""
"Coverage.period","","","",0,0,"","","Y","Period
","Coverage start and end dates","Time period during which the coverage is in force. A missing start date indicates the start date isn't known, a missing end date means the coverage is continuing to be in force.","This is not a duration - that's a measure of time (a separate type), but a duration that occurs at a fixed value of time. A Period specifies a range of time; the context of use will specify whether the entire range applies (e.g. ""the patient was an inpatient of the hospital for this time range"") or one value from the range applies (e.g. ""give to the patient between these two times""). If duration is required, specify the type as Interval|Duration.","","","","","","","","",,,,,"",,,,"Coverage.period",0,1,"","per-1:If present, start SHALL have a lower value than end {start.empty() or end.empty() or (start <= end)}
"
"Coverage.payor","","","",0,0,"","","Y","Reference {https://bluebutton.cms.gov/assets/ig/StructureDefinition-Organization}
Reference {https://bluebutton.cms.gov/assets/ig/StructureDefinition-Patient}Reference {https://bluebutton.cms.gov/assets/ig/StructureDefinition-RelatedPerson}","Identifier for the plan or agreement issuer","The program or plan underwriter or payor including both insurance and non-insurance agreements, such as patient-pay agreements. May provide multiple identifiers such as insurance company identifier or business identifier (BIN number).","References SHALL be a reference to an actual FHIR resource, and SHALL be resolveable (allowing for access control, temporary unavailability, etc). Resolution can be either by retrieval from the URL, or, where applicable by resource type, by treating an absolute reference as a canonical URL and looking it up in a local registry/repository.","Need to identify the issuer to target for processing and for coordination of benefit processing.","","","","","","","",,,,,"",,,,"Coverage.payor",0,*,"","ref-1:SHALL have a contained resource if a local reference is provided {reference.startsWith('#').not() or (reference.substring(1).trace('url') in %resource.contained.id.trace('ids'))}
"
"Coverage.grouping","","","",1,1,"","","","BackboneElement
","Additional coverage classifications","A suite of underwrite specific classifiers, for example may be used to identify a class of coverage or employer group, Policy, Plan.","","","","","","","","","",,,,,"",,,,"Coverage.grouping",0,1,"",""
"Coverage.grouping.id","","","",0,0,"","","","string
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Coverage.grouping.extension","","extensions
user content","",0,*,"","","","Extension
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"",""
"Coverage.grouping.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"",""
"Coverage.grouping.group","","","",0,0,"","","Y","string
","An identifier for the group","Identifies a style or collective of coverage issued by the underwriter, for example may be used to identify an employer group. May also be referred to as a Policy or Group ID.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.group",0,1,"",""
"Coverage.grouping.groupDisplay","","","",0,0,"","","Y","string
","Display text for an identifier for the group","A short description for the group.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.groupDisplay",0,1,"",""
"Coverage.grouping.subGroup","","","",1,1,"","","Y","string
","An identifier for the subsection of the group","Identifies a style or collective of coverage issued by the underwriter, for example may be used to identify a subset of an employer group.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.subGroup",0,1,"",""
"Coverage.grouping.subGroupDisplay","","","",0,0,"","","Y","string
","Display text for the subsection of the group","A short description for the subgroup.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.subGroupDisplay",0,1,"",""
"Coverage.grouping.plan","","","",0,0,"","","Y","string
","An identifier for the plan","Identifies a style or collective of coverage issued by the underwriter, for example may be used to identify a collection of benefits provided to employees. May be referred to as a Section or Division ID.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.plan",0,1,"",""
"Coverage.grouping.planDisplay","","","",0,0,"","","Y","string
","Display text for the plan","A short description for the plan.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.planDisplay",0,1,"",""
"Coverage.grouping.subPlan","","","",1,1,"","","Y","string
","An identifier for the subsection of the plan","Identifies a sub-style or sub-collective of coverage issued by the underwriter, for example may be used to identify a subset of a collection of benefits provided to employees.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.subPlan",0,1,"",""
"Coverage.grouping.subPlanDisplay","","","",0,0,"","","Y","string
","Display text for the subsection of the plan","A short description for the subplan.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.subPlanDisplay",0,1,"",""
"Coverage.grouping.class","","","",0,0,"","","Y","string
","An identifier for the class","Identifies a style or collective of coverage issues by the underwriter, for example may be used to identify a class of coverage such as a level of deductables or co-payment.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.class",0,1,"",""
"Coverage.grouping.classDisplay","","","",0,0,"","","Y","string
","Display text for the class","A short description for the class.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.classDisplay",0,1,"",""
"Coverage.grouping.subClass","","","",0,0,"","","Y","string
","An identifier for the subsection of the class","Identifies a sub-style or sub-collective of coverage issues by the underwriter, for example may be used to identify a subclass of coverage such as a sub-level of deductables or co-payment.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.subClass",0,1,"",""
"Coverage.grouping.subClassDisplay","","","",0,0,"","","Y","string
","Display text for the subsection of the subclass","A short description for the subclass.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.grouping.subClassDisplay",0,1,"",""
"Coverage.dependent","","","",0,0,"","","Y","string
","Dependent number","A unique identifier for a dependent under the coverage.","Note that FHIR strings may not exceed 1MB in size","For some coverage a single identifier is issued to the Subscriber and a dependent number issued to each beneficiary.","","","","","","","",,,,,"",,,,"Coverage.dependent",0,1,"",""
"Coverage.sequence","","","",0,0,"","","Y","string
","The plan instance or sequence counter","An optional counter for a particular instance of the identified coverage which increments upon each renewal.","Note that FHIR strings may not exceed 1MB in size","Some coverage, for example social plans, may be offered in short time increments, for example for a week or a month at a time, so while the rest of the plan details and identifiers may remain constant over time, the instance is incremented with each renewal and provided to the covered party on their 'card'.","","","","","","","",,,,,"",,,,"Coverage.sequence",0,1,"",""
"Coverage.order","","","",0,0,"","","Y","positiveInt
","Relative order of the coverage","The order of applicability of this coverage relative to other coverages which are currently inforce. Note, there may be gaps in the numbering and this does not imply primary, secondard etc. as the specific positioning of coverages depends upon the episode of care.","32 bit number; for values larger than this, use decimal","","","","","","","","",,,,,"",,,,"Coverage.order",0,1,"",""
"Coverage.network","","","",0,0,"","","Y","string
","Insurer network","The insurer-specific identifier for the insurer-defined network of providers to which the beneficiary may seek treatment which will be covered at the 'in-network' rate, otherwise 'out of network' terms and conditions apply.","Note that FHIR strings may not exceed 1MB in size","","","","","","","","",,,,,"",,,,"Coverage.network",0,1,"",""
"Coverage.contract","","","",0,0,"","","","Reference {https://bluebutton.cms.gov/assets/ig/StructureDefinition-Contract}
","Contract details","The policy(s) which constitute this insurance coverage.","References SHALL be a reference to an actual FHIR resource, and SHALL be resolveable (allowing for access control, temporary unavailability, etc). Resolution can be either by retrieval from the URL, or, where applicable by resource type, by treating an absolute reference as a canonical URL and looking it up in a local registry/repository.","","","","","","","","",,,,,"",,,,"Coverage.contract",0,*,"","ref-1:SHALL have a contained resource if a local reference is provided {reference.startsWith('#').not() or (reference.substring(1).trace('url') in %resource.contained.id.trace('ids'))}
"
